"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2017","1,117.50","1,154.00","1,164.50","1,111.50","8.23M","-1.67"
"Apr 20, 2017","1,136.50","1,123.50","1,141.00","1,110.00","6.38M","1.02"
"Apr 19, 2017","1,125.00","1,110.00","1,135.00","1,108.00","9.38M","1.35"
"Apr 18, 2017","1,110.00","1,145.00","1,170.00","1,110.00","7.90M","-5.13"
"Apr 13, 2017","1,170.00","1,171.00","1,176.61","1,162.00","5.32M","-0.09"
"Apr 12, 2017","1,171.00","1,215.00","1,232.50","1,168.50","11.54M","-3.90"
"Apr 11, 2017","1,218.50","1,230.50","1,247.50","1,207.50","5.43M","-1.30"
"Apr 10, 2017","1,234.50","1,237.50","1,255.50","1,224.50","3.36M","-0.08"
"Apr 07, 2017","1,235.50","1,225.50","1,245.00","1,209.00","11.64M","-0.76"
"Apr 06, 2017","1,245.00","1,240.50","1,268.00","1,228.50","37.51M","0.32"
"Apr 05, 2017","1,241.00","1,254.00","1,264.50","1,241.00","6.42M","0.20"
"Apr 04, 2017","1,238.50","1,215.00","1,243.00","1,202.50","6.38M","2.44"
"Apr 03, 2017","1,209.00","1,228.50","1,255.00","1,209.00","7.37M","-0.86"
"Mar 31, 2017","1,219.50","1,236.50","1,251.50","1,205.50","8.44M","-3.41"
"Mar 30, 2017","1,262.50","1,231.50","1,267.00","1,226.21","4.96M","2.27"
"Mar 29, 2017","1,234.50","1,230.00","1,235.50","1,210.00","5.16M","1.31"
"Mar 28, 2017","1,218.50","1,216.50","1,227.00","1,191.50","6.07M","1.25"
"Mar 27, 2017","1,203.50","1,226.00","1,241.50","1,196.00","6.66M","-3.91"
"Mar 24, 2017","1,252.50","1,258.00","1,268.00","1,247.00","3.46M","-0.08"
"Mar 23, 2017","1,253.50","1,267.00","1,290.00","1,253.00","6.06M","-0.91"
"Mar 22, 2017","1,265.00","1,218.00","1,273.00","1,207.08","7.64M","1.44"
"Mar 21, 2017","1,247.00","1,267.00","1,296.50","1,240.00","5.69M","-2.50"
"Mar 20, 2017","1,279.00","1,282.00","1,292.43","1,269.93","4.39M","-1.04"
"Mar 17, 2017","1,292.50","1,277.00","1,305.00","1,272.00","14.03M","-0.39"
"Mar 16, 2017","1,297.50","1,326.00","1,329.50","1,276.00","16.00M","8.62"
"Mar 15, 2017","1,194.50","1,192.00","1,209.50","1,187.50","7.65M","1.23"
"Mar 14, 2017","1,180.00","1,184.00","1,197.00","1,165.50","6.31M","-0.55"
