"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2017","187.60","183.75","188.40","183.10","39.53M","1.96"
"Sep 07, 2017","184.00","186.20","186.75","183.85","31.03M","-1.00"
"Sep 06, 2017","185.85","186.60","187.60","184.70","33.23M","-1.09"
"Sep 05, 2017","187.90","190.35","190.62","187.50","22.34M","-1.21"
"Sep 04, 2017","190.20","189.90","191.40","189.45","16.07M","-1.01"
"Sep 01, 2017","192.15","193.85","194.40","190.30","24.40M","0.55"
"Aug 31, 2017","191.10","191.50","192.25","190.00","33.73M","0.21"
"Aug 30, 2017","190.70","191.90","193.50","190.69","26.79M","0.18"
"Aug 29, 2017","190.35","192.50","192.50","189.43","37.46M","-2.03"
"Aug 25, 2017","194.30","195.15","195.84","194.20","22.40M","-0.10"
"Aug 24, 2017","194.50","193.50","195.70","193.05","27.53M","0.86"
"Aug 23, 2017","192.85","192.30","194.75","192.10","26.93M","-0.23"
"Aug 22, 2017","193.30","194.45","194.95","192.85","24.30M","0.03"
"Aug 21, 2017","193.25","194.05","194.60","192.25","27.41M","-1.23"
"Aug 18, 2017","195.65","195.00","196.20","193.30","32.29M","-0.81"
"Aug 17, 2017","197.25","199.70","200.65","196.90","32.88M","-1.74"
"Aug 16, 2017","200.75","201.30","201.95","200.74","20.66M","0.15"
"Aug 15, 2017","200.45","200.65","202.15","199.20","25.08M","0.33"
"Aug 14, 2017","199.80","200.70","202.50","199.50","26.73M","0.23"
"Aug 11, 2017","199.35","203.25","203.91","198.95","38.02M","-2.66"
"Aug 10, 2017","204.80","207.10","210.00","204.37","35.01M","-1.89"
"Aug 09, 2017","208.75","209.15","209.85","206.30","44.31M","-0.76"
"Aug 08, 2017","210.35","211.15","211.20","209.45","21.01M","0.17"
"Aug 07, 2017","210.00","210.00","211.00","209.18","40.79M","-0.17"
"Aug 04, 2017","210.35","207.25","210.75","207.25","25.08M","0.89"
"Aug 03, 2017","208.50","206.80","208.85","205.20","54.51M","0.39"
"Aug 02, 2017","207.70","207.00","208.00","205.62","32.06M","0.53"
"Aug 01, 2017","206.60","204.30","207.40","203.65","58.11M","1.77"
"Jul 31, 2017","203.00","203.95","206.40","201.20","50.90M","-1.02"
"Jul 28, 2017","205.10","207.35","213.90","202.45","46.98M","-1.68"
"Jul 27, 2017","208.60","210.00","211.30","207.95","35.75M","-1.23"
"Jul 26, 2017","211.20","209.70","212.75","208.40","34.82M","0.72"
"Jul 25, 2017","209.70","206.50","211.05","206.35","32.93M","2.04"
"Jul 24, 2017","205.50","204.45","207.88","203.37","45.89M","0.22"
"Jul 21, 2017","205.05","207.60","207.85","203.80","31.19M","-1.51"
"Jul 20, 2017","208.20","206.80","208.85","205.05","26.48M","0.92"
"Jul 19, 2017","206.30","205.85","206.65","204.15","32.84M","0.61"
"Jul 18, 2017","205.05","208.50","209.25","204.55","32.39M","-1.91"
"Jul 17, 2017","209.05","208.95","209.80","207.03","15.96M","0.26"
"Jul 14, 2017","208.50","212.00","212.63","207.35","47.49M","-1.33"
"Jul 13, 2017","211.30","210.50","213.15","208.50","49.33M","1.59"
"Jul 12, 2017","208.00","206.55","210.20","206.00","29.16M","1.09"
"Jul 11, 2017","205.75","208.30","208.95","205.18","19.80M","-0.94"
"Jul 10, 2017","207.70","209.35","210.00","206.36","24.28M","-0.22"
"Jul 07, 2017","208.15","209.00","209.55","206.50","27.77M","-0.48"
"Jul 06, 2017","209.15","205.65","210.00","203.65","36.32M","2.42"
"Jul 05, 2017","204.20","207.30","207.30","203.44","37.02M","-1.33"
"Jul 04, 2017","206.95","206.00","209.35","205.30","28.41M","-0.05"
"Jul 03, 2017","207.05","203.55","207.60","203.55","32.20M","2.12"
"Jun 30, 2017","202.75","205.95","207.15","202.00","36.70M","-1.34"
"Jun 29, 2017","205.50","205.55","210.35","205.10","71.93M","1.01"
"Jun 28, 2017","203.45","201.95","204.70","200.90","45.04M","0.32"
"Jun 27, 2017","202.80","200.35","203.90","199.70","42.13M","1.45"
"Jun 26, 2017","199.90","198.35","202.10","197.45","65.90M","1.19"
"Jun 23, 2017","197.55","195.90","198.90","194.40","53.72M","0.79"
"Jun 22, 2017","196.00","199.85","199.85","195.45","57.16M","-2.07"
"Jun 21, 2017","200.15","201.90","202.30","199.70","39.14M","-1.31"
"Jun 20, 2017","202.80","206.30","207.20","202.79","30.51M","-1.91"
"Jun 19, 2017","206.75","204.50","207.40","204.15","22.16M","1.72"
"Jun 16, 2017","203.25","203.85","206.30","201.70","63.71M","0.05"
"Jun 15, 2017","203.15","203.60","203.80","200.80","38.26M","-0.17"
"Jun 14, 2017","203.50","206.95","208.20","203.50","71.34M","-1.36"
"Jun 13, 2017","206.30","206.65","208.30","205.65","37.32M","0.51"
"Jun 12, 2017","205.25","206.05","207.64","204.20","34.77M","-0.65"
"Jun 09, 2017","206.60","203.50","207.55","202.10","76.34M","0.58"
"Jun 08, 2017","205.40","209.15","209.15","202.30","60.51M","-1.32"
"Jun 07, 2017","208.15","209.90","213.95","208.05","46.41M","-0.64"
"Jun 06, 2017","209.50","210.85","211.60","208.90","29.43M","-1.04"
"Jun 05, 2017","211.70","211.15","211.90","209.55","22.63M","0.38"
"Jun 02, 2017","210.90","212.55","214.45","210.47","35.74M","-0.09"
"Jun 01, 2017","211.10","211.10","214.56","208.10","49.42M","0.52"
"May 31, 2017","210.00","209.20","215.41","206.60","81.77M","0.38"
"May 30, 2017","209.20","210.50","210.70","208.30","38.76M","-1.16"
"May 26, 2017","211.65","213.50","213.75","209.59","35.12M","-1.12"
"May 25, 2017","214.05","216.70","217.10","212.95","21.55M","-1.11"
"May 24, 2017","216.45","214.30","216.72","213.20","42.99M","1.03"
"May 23, 2017","214.25","213.95","217.25","213.65","42.02M","0.28"
"May 22, 2017","213.65","214.60","216.10","212.68","30.49M","-0.02"
"May 19, 2017","213.70","213.55","214.15","210.14","53.99M","0.68"
"May 18, 2017","212.25","208.10","213.15","205.10","59.77M","1.31"
"May 17, 2017","209.50","213.00","213.30","208.60","42.14M","-0.99"
"May 16, 2017","211.60","211.30","213.25","209.20","33.85M","0.47"
"May 15, 2017","210.60","206.70","210.90","205.50","56.07M","2.28"
"May 12, 2017","205.90","206.05","206.46","204.75","31.45M","-0.31"
"May 11, 2017","206.55","210.90","210.90","205.65","37.45M","-1.62"
"May 10, 2017","209.95","206.00","210.40","205.50","44.37M","2.26"
"May 09, 2017","205.30","205.80","207.15","204.82","32.35M","0.20"
"May 08, 2017","204.90","206.70","209.35","204.50","50.19M","-0.70"
"May 05, 2017","206.35","207.75","209.90","205.75","62.98M","-2.60"
"May 04, 2017","211.85","209.95","212.10","207.95","43.23M","1.39"
"May 03, 2017","208.95","206.00","209.95","205.80","43.86M","-0.43"
"May 02, 2017","209.85","209.95","211.70","207.20","80.13M","-1.13"
"Apr 28, 2017","212.25","213.00","218.09","207.75","100.21M","-5.22"
"Apr 27, 2017","223.95","223.15","225.15","223.15","63.12M","-0.31"
"Apr 26, 2017","224.65","222.80","225.50","220.10","42.55M","0.83"
"Apr 25, 2017","222.80","218.70","223.40","217.70","45.53M","1.64"
"Apr 24, 2017","219.20","215.65","220.15","213.63","66.28M","5.41"
"Apr 21, 2017","207.95","207.30","209.40","205.89","39.87M","0.10"
"Apr 20, 2017","207.75","207.65","209.40","206.10","41.23M","-0.36"
"Apr 19, 2017","208.50","206.40","209.90","206.40","42.46M","0.58"
"Apr 18, 2017","207.30","213.00","213.00","205.60","57.57M","-2.52"
"Apr 13, 2017","212.65","213.75","213.75","210.10","42.54M","-0.49"
"Apr 12, 2017","213.70","215.80","218.11","213.50","32.60M","-0.60"
"Apr 11, 2017","215.00","216.30","217.61","213.70","38.04M","-0.56"
"Apr 10, 2017","216.20","215.50","216.85","212.75","30.84M","0.42"
"Apr 07, 2017","215.30","214.65","215.65","213.73","40.20M","-0.51"
"Apr 06, 2017","216.40","216.65","217.30","213.60","47.95M","-1.01"
"Apr 05, 2017","218.60","218.65","219.92","215.80","46.98M","0.39"
"Apr 04, 2017","217.75","221.15","223.00","216.70","49.44M","-1.67"
"Apr 03, 2017","221.45","225.05","225.25","220.40","33.00M","-1.62"
"Mar 31, 2017","225.10","227.80","227.95","225.09","49.54M","-1.29"
"Mar 30, 2017","228.05","226.90","228.45","224.70","42.92M","0.33"
"Mar 29, 2017","227.30","228.55","228.96","224.95","26.70M","-0.35"
"Mar 28, 2017","228.10","226.15","228.40","224.00","37.04M","1.74"
"Mar 27, 2017","224.20","224.00","229.95","220.90","41.59M","-1.21"
"Mar 24, 2017","226.95","226.15","227.75","224.72","40.20M","1.36"
"Mar 23, 2017","223.90","225.20","225.50","222.95","34.95M","-0.29"
"Mar 22, 2017","224.55","228.05","229.44","221.94","79.06M","-2.37"
"Mar 21, 2017","230.00","229.50","233.24","227.45","44.73M","0.74"
"Mar 20, 2017","228.30","229.35","230.75","227.85","23.59M","-0.91"
"Mar 17, 2017","230.40","235.00","235.35","229.09","84.75M","0.41"
"Mar 16, 2017","229.45","229.15","230.20","227.60","51.17M","0.86"
"Mar 15, 2017","227.50","226.65","228.80","225.65","44.73M","0.42"
"Mar 14, 2017","226.55","230.50","230.50","225.95","46.12M","-1.59"
"Mar 13, 2017","230.20","232.00","232.00","229.00","31.66M","-0.71"
"Mar 10, 2017","231.85","232.40","234.15","230.85","40.51M","-0.15"
"Mar 09, 2017","232.20","231.00","233.50","230.00","41.82M","-0.04"
"Mar 08, 2017","232.30","226.05","233.70","225.95","52.65M","2.31"
"Mar 07, 2017","227.05","227.30","228.65","226.10","35.21M","0.04"
"Mar 06, 2017","226.95","228.80","229.95","226.90","32.59M","-1.92"
"Mar 03, 2017","231.40","225.75","231.80","225.25","45.73M","0.83"
"Mar 02, 2017","229.50","230.40","235.15","229.10","58.17M","-1.46"
"Mar 01, 2017","232.90","228.10","233.40","224.58","60.05M","2.83"
"Feb 28, 2017","226.50","224.50","227.45","222.75","68.09M","0.67"
"Feb 27, 2017","225.00","225.00","228.55","224.10","148.91M","-0.40"
"Feb 24, 2017","225.90","229.45","238.82","221.97","48.16M","-1.38"
"Feb 23, 2017","229.05","240.00","244.40","224.75","106.32M","-2.59"
"Feb 22, 2017","235.15","238.00","240.20","233.20","43.80M","-0.34"
"Feb 21, 2017","235.95","235.85","237.55","233.50","28.24M","-0.65"
"Feb 20, 2017","237.50","237.80","240.02","236.96","42.95M","0.21"
"Feb 17, 2017","237.00","237.10","237.21","233.55","39.37M","-0.42"
"Feb 16, 2017","238.00","238.75","240.70","237.31","33.11M","-0.52"
"Feb 15, 2017","239.25","236.00","241.00","234.74","56.44M","1.70"
"Feb 14, 2017","235.25","231.20","236.60","230.70","42.46M","1.25"
"Feb 13, 2017","232.35","228.70","233.35","228.25","44.12M","1.62"
"Feb 10, 2017","228.65","231.05","231.35","226.60","37.18M","-0.39"
"Feb 09, 2017","229.55","226.00","230.20","225.65","35.19M","2.04"
"Feb 08, 2017","224.95","225.65","227.80","221.10","42.09M","-0.49"
"Feb 07, 2017","226.05","226.60","229.15","225.45","33.81M","-0.59"
"Feb 06, 2017","227.40","229.50","233.35","227.35","42.40M","-0.63"
"Feb 03, 2017","228.85","222.50","230.15","221.30","47.12M","3.39"
"Feb 02, 2017","221.35","223.90","224.70","220.20","43.88M","-0.34"
"Feb 01, 2017","222.10","221.75","223.95","219.95","33.58M","1.21"
"Jan 31, 2017","219.45","222.80","226.05","219.10","48.52M","-1.77"
"Jan 30, 2017","223.40","227.60","228.10","222.80","68.39M","-3.12"
"Jan 27, 2017","230.60","231.85","234.58","228.45","28.72M","-0.75"
"Jan 26, 2017","232.35","232.00","236.18","231.60","57.99M","0.65"
"Jan 25, 2017","230.85","230.05","233.00","230.05","50.38M","0.96"
"Jan 24, 2017","228.65","225.80","229.40","225.75","36.57M","1.85"
"Jan 23, 2017","224.50","225.25","225.30","222.15","28.78M","-1.28"
"Jan 20, 2017","227.40","228.00","229.45","226.40","54.43M","-0.39"
"Jan 19, 2017","228.30","229.30","235.02","226.80","37.89M","0.31"
"Jan 18, 2017","227.60","231.35","235.02","226.25","45.93M","-1.73"
"Jan 17, 2017","231.60","229.00","235.55","229.00","48.51M","0.22"
