"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 14, 2016","482.70","485.10","487.00","479.70","3.68M","-0.10"
"Oct 13, 2016","483.20","472.50","488.00","465.80","6.95M","1.94"
"Oct 12, 2016","474.00","481.50","491.60","472.00","8.51M","-1.19"
"Oct 11, 2016","479.70","470.90","483.50","466.80","4.52M","1.89"
"Oct 10, 2016","470.80","482.70","491.91","467.54","8.28M","-1.86"
"Oct 07, 2016","479.70","506.50","506.50","474.60","9.55M","-5.01"
"Oct 06, 2016","505.00","513.00","515.00","502.00","5.03M","-1.27"
"Oct 05, 2016","511.50","507.50","516.38","506.36","5.23M","-0.29"
"Oct 04, 2016","513.00","505.00","518.00","502.50","7.62M","2.40"
"Oct 03, 2016","501.00","490.30","506.00","487.31","7.30M","1.36"
"Sep 30, 2016","494.30","467.30","494.70","462.90","8.70M","4.53"
"Sep 29, 2016","472.90","498.00","498.45","471.90","8.03M","-4.19"
"Sep 28, 2016","493.60","484.10","496.70","484.10","3.56M","1.94"
"Sep 27, 2016","484.20","481.30","484.20","475.00","4.84M","1.53"
"Sep 26, 2016","476.90","494.10","495.80","476.80","5.41M","-4.08"
"Sep 23, 2016","497.20","488.70","503.00","486.56","5.98M","2.09"
"Sep 22, 2016","487.00","487.70","491.70","482.10","4.52M","0.43"
"Sep 21, 2016","484.90","483.00","490.60","481.49","4.59M","1.30"
"Sep 20, 2016","478.70","474.60","481.30","469.20","4.19M","-0.06"
"Sep 19, 2016","479.00","478.70","482.10","475.10","4.89M","1.18"
"Sep 16, 2016","473.40","478.30","481.70","471.80","6.41M","-0.84"
"Sep 15, 2016","477.40","473.20","480.10","466.59","4.15M","0.59"
"Sep 14, 2016","474.60","486.70","486.70","472.60","5.09M","-1.80"
"Sep 13, 2016","483.30","486.80","492.08","479.40","3.75M","-0.45"
"Sep 12, 2016","485.50","481.80","489.85","478.20","7.62M","-0.70"
"Sep 09, 2016","488.90","493.20","500.50","484.30","6.38M","-1.43"
"Sep 08, 2016","496.00","493.00","504.00","489.60","6.42M","0.77"
"Sep 07, 2016","492.20","506.50","523.23","491.30","11.87M","-2.92"
"Sep 06, 2016","507.00","495.90","512.60","495.90","9.74M","1.73"
"Sep 05, 2016","498.40","505.00","506.50","494.75","4.46M","-0.91"
"Sep 02, 2016","503.00","497.00","504.00","482.00","9.46M","0.60"
"Sep 01, 2016","500.00","495.40","511.53","495.40","6.37M","1.21"
"Aug 31, 2016","494.00","489.60","499.00","485.64","12.97M","0.43"
"Aug 30, 2016","491.90","497.60","504.81","486.40","7.16M","-1.44"
"Aug 26, 2016","499.10","495.60","501.50","493.50","3.02M","0.77"
"Aug 25, 2016","495.30","497.30","498.50","490.83","4.96M","-1.04"
"Aug 24, 2016","500.50","484.90","503.00","482.50","4.99M","2.94"
"Aug 23, 2016","486.20","466.20","487.90","466.20","7.11M","4.90"
"Aug 22, 2016","463.50","450.80","464.60","449.50","3.35M","2.84"
"Aug 19, 2016","450.70","455.50","455.50","446.60","2.31M","-0.95"
"Aug 18, 2016","455.00","449.50","463.00","446.90","4.66M","1.52"
"Aug 17, 2016","448.20","442.80","448.90","439.30","4.86M","1.47"
"Aug 16, 2016","441.70","435.30","445.70","432.70","4.39M","1.12"
"Aug 15, 2016","436.80","442.50","444.60","431.10","2.60M","-0.79"
"Aug 12, 2016","440.30","434.50","441.90","431.67","3.55M","0.96"
"Aug 11, 2016","436.10","436.90","437.68","422.60","4.31M","0.05"
"Aug 10, 2016","435.90","431.30","438.30","428.40","3.55M","0.35"
"Aug 09, 2016","434.40","438.40","440.60","426.00","0","-0.34"
"Aug 08, 2016","435.90","438.00","450.47","433.50","0","-0.18"
"Aug 05, 2016","436.70","425.60","439.20","422.40","3.95M","2.66"
"Aug 04, 2016","425.40","421.00","433.40","416.60","4.06M","0.81"
"Aug 03, 2016","422.00","429.00","430.80","417.60","3.55M","-1.52"
"Aug 02, 2016","428.50","422.20","431.60","410.23","4.41M","1.04"
"Aug 01, 2016","424.10","444.00","444.60","418.30","4.68M","-3.06"
"Jul 29, 2016","437.50","430.20","440.20","429.20","4.22M","1.89"
"Jul 28, 2016","429.40","434.80","440.70","425.74","4.67M","-0.81"
"Jul 27, 2016","432.90","408.80","438.48","408.80","8.21M","6.81"
"Jul 26, 2016","405.30","421.30","421.30","404.20","4.03M","-3.27"
"Jul 25, 2016","419.00","412.90","421.10","408.10","3.59M","1.95"
"Jul 22, 2016","411.00","421.50","422.20","410.50","4.15M","-2.49"
"Jul 21, 2016","421.50","420.40","425.00","415.90","4.05M","-0.02"
"Jul 20, 2016","421.60","422.10","426.00","410.10","5.04M","1.42"
"Jul 19, 2016","415.70","417.80","419.40","405.70","3.50M","-0.45"
"Jul 18, 2016","417.60","409.90","420.50","404.00","4.28M","2.00"
"Jul 15, 2016","409.40","406.00","423.20","401.80","6.06M","0.39"
"Jul 14, 2016","407.80","407.90","421.00","396.70","6.21M","0.74"
"Jul 13, 2016","404.80","411.70","416.40","385.02","13.36M","-2.06"
"Jul 12, 2016","413.30","404.70","427.80","403.88","8.77M","2.81"
"Jul 11, 2016","402.00","378.30","405.32","377.14","9.39M","7.72"
"Jul 08, 2016","373.20","347.90","374.60","346.40","8.08M","6.90"
"Jul 07, 2016","349.10","333.30","355.30","327.40","9.11M","4.96"
"Jul 06, 2016","332.60","348.00","349.36","326.00","12.10M","-5.05"
"Jul 05, 2016","350.30","385.40","386.65","350.30","12.70M","-9.79"
"Jul 04, 2016","388.30","418.90","420.87","388.30","10.20M","-6.43"
"Jul 01, 2016","415.00","408.90","415.00","398.50","7.46M","2.37"
"Jun 30, 2016","405.40","408.30","408.30","392.00","7.74M","-0.81"
"Jun 29, 2016","408.70","387.30","408.70","378.00","10.46M","7.27"
"Jun 28, 2016","381.00","375.00","383.30","354.20","13.65M","7.51"
"Jun 27, 2016","354.40","430.30","432.68","343.50","19.39M","-19.42"
"Jun 24, 2016","439.80","392.40","490.00","392.40","17.84M","-23.84"
"Jun 23, 2016","577.50","573.50","579.50","566.50","5.17M","1.67"
"Jun 22, 2016","568.00","565.50","571.50","562.58","3.50M","1.07"
"Jun 21, 2016","562.00","568.00","569.50","557.50","4.45M","-0.97"
"Jun 20, 2016","567.50","550.00","569.50","547.40","4.95M","6.77"
"Jun 17, 2016","531.50","512.50","531.50","512.50","5.39M","4.01"
"Jun 16, 2016","511.00","511.50","519.32","509.50","4.13M","-1.16"
"Jun 15, 2016","517.00","517.50","522.50","511.00","3.98M","0.10"
"Jun 14, 2016","516.50","533.50","538.50","516.00","2.90M","-3.73"
"Jun 13, 2016","536.50","544.50","545.50","536.17","3.55M","-1.92"
"Jun 10, 2016","547.00","566.50","566.50","547.00","2.86M","-3.61"
"Jun 09, 2016","567.50","562.00","568.00","546.10","6.73M","0.09"
"Jun 08, 2016","567.00","565.00","571.00","563.00","2.36M","-0.26"
"Jun 07, 2016","568.50","570.50","577.50","565.32","3.69M","-0.09"
"Jun 06, 2016","569.00","577.00","579.00","567.00","3.22M","-1.56"
"Jun 03, 2016","578.00","584.50","587.00","572.00","3.05M","-1.20"
"Jun 02, 2016","585.00","572.50","587.00","571.50","3.79M","2.01"
"Jun 01, 2016","573.50","588.50","588.50","572.00","4.09M","-3.13"
"May 31, 2016","592.00","597.50","603.00","590.00","4.83M","-1.09"
"May 27, 2016","598.50","596.50","600.50","595.00","2.59M","0.17"
"May 26, 2016","597.50","597.00","598.87","592.50","2.71M","0.00"
"May 25, 2016","597.50","600.00","601.00","587.00","5.16M","-0.33"
"May 24, 2016","599.50","582.50","600.00","577.50","4.70M","2.57"
"May 23, 2016","584.50","579.00","588.00","575.50","3.82M","0.69"
"May 20, 2016","580.50","560.50","581.50","558.00","4.51M","3.94"
"May 19, 2016","558.50","552.50","562.00","550.36","3.46M","0.45"
"May 18, 2016","556.00","550.00","560.50","546.00","3.56M","0.91"
"May 17, 2016","551.00","540.50","556.00","538.73","4.43M","2.42"
"May 16, 2016","538.00","527.00","538.00","525.50","3.94M","1.03"
"May 13, 2016","532.50","523.00","532.50","518.00","2.58M","1.43"
"May 12, 2016","525.00","519.00","529.50","514.31","3.16M","0.19"
"May 11, 2016","524.00","528.00","536.50","523.50","3.16M","-1.13"
"May 10, 2016","530.00","530.50","539.00","525.00","2.75M","-0.47"
"May 09, 2016","532.50","527.50","534.27","525.50","2.11M","1.43"
"May 06, 2016","525.00","522.00","529.77","519.50","2.55M","0.57"
"May 05, 2016","522.00","528.50","531.00","521.00","2.01M","-0.95"
"May 04, 2016","527.00","528.00","533.50","526.50","2.27M","-0.19"
"May 03, 2016","528.00","527.50","535.00","527.50","2.98M","-0.85"
"Apr 29, 2016","532.50","533.50","535.50","527.50","2.90M","-1.30"
"Apr 28, 2016","539.50","537.00","543.00","535.50","3.19M","-1.10"
"Apr 27, 2016","545.50","532.00","545.50","529.50","3.37M","2.06"
"Apr 26, 2016","534.50","526.00","538.00","524.50","4.83M","1.91"
"Apr 25, 2016","524.50","515.50","524.50","514.25","4.04M","2.04"
"Apr 22, 2016","514.00","511.50","521.50","510.50","4.61M","0.78"
"Apr 21, 2016","510.00","506.50","510.00","498.20","3.43M","0.20"
"Apr 20, 2016","509.00","497.40","509.00","493.90","5.26M","1.88"
"Apr 19, 2016","499.60","510.00","510.00","497.50","4.17M","-1.46"
"Apr 18, 2016","507.00","504.00","517.14","504.00","2.72M","-0.49"
"Apr 15, 2016","509.50","522.00","522.00","505.00","7.64M","-2.39"
"Apr 14, 2016","522.00","544.00","544.00","517.50","4.70M","-3.78"
