"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 05, 2016","168.20","170.30","172.00","165.50","908.38K","-1.29"
"Aug 04, 2016","170.40","163.80","171.50","162.60","1.38M","5.19"
"Aug 03, 2016","162.00","164.10","165.00","160.10","1.39M","-0.31"
"Aug 02, 2016","162.50","166.50","166.50","158.80","1.42M","-1.46"
"Aug 01, 2016","164.90","171.30","176.19","161.90","2.10M","-3.68"
"Jul 29, 2016","171.20","167.40","172.01","164.20","2.33M","2.64"
"Jul 28, 2016","166.80","165.30","170.00","163.10","1.31M","0.85"
"Jul 27, 2016","165.40","163.00","167.70","160.90","1.80M","1.91"
"Jul 26, 2016","162.30","157.70","162.70","157.70","905.23K","2.59"
"Jul 25, 2016","158.20","160.90","161.00","157.20","1.34M","-0.94"
"Jul 22, 2016","159.70","159.80","159.80","153.60","1.69M","0.19"
"Jul 21, 2016","159.40","157.40","161.01","157.00","1.13M","2.38"
"Jul 20, 2016","155.70","157.30","158.20","146.59","1.70M","-1.46"
"Jul 19, 2016","158.00","159.10","159.70","151.80","1.56M","-2.71"
"Jul 18, 2016","162.40","162.90","166.30","158.10","950.78K","-1.40"
"Jul 15, 2016","164.70","164.80","168.00","161.20","1.29M","0.00"
"Jul 14, 2016","164.70","162.20","169.80","162.20","2.09M","1.98"
"Jul 13, 2016","161.50","161.10","167.10","158.12","2.70M","2.02"
"Jul 12, 2016","158.30","148.40","159.55","147.70","3.88M","8.35"
"Jul 11, 2016","146.10","143.10","148.80","142.80","1.03M","2.10"
"Jul 08, 2016","143.10","138.90","144.90","138.60","1.34M","3.40"
"Jul 07, 2016","138.40","140.10","143.20","138.10","1.86M","0.22"
"Jul 06, 2016","138.10","139.10","142.00","133.60","1.43M","-1.50"
"Jul 05, 2016","140.20","144.10","144.50","136.30","1.47M","-1.41"
"Jul 04, 2016","142.20","143.20","146.10","139.90","1.14M","0.07"
"Jul 01, 2016","142.10","138.50","144.10","133.96","1.66M","3.57"
"Jun 30, 2016","137.20","132.80","138.90","127.23","2.87M","5.13"
"Jun 29, 2016","130.50","132.50","134.00","130.00","1.20M","2.68"
"Jun 28, 2016","127.10","120.50","130.40","118.30","2.92M","8.63"
"Jun 27, 2016","117.00","121.10","124.10","115.90","2.22M","-5.34"
"Jun 24, 2016","123.60","130.00","130.00","106.00","2.23M","-7.76"
"Jun 23, 2016","134.00","126.90","135.42","126.90","1.39M","4.69"
"Jun 22, 2016","128.00","131.40","132.33","128.00","1.37M","-0.85"
"Jun 21, 2016","129.10","125.00","130.14","122.30","1.43M","4.96"
"Jun 20, 2016","123.00","112.00","123.50","111.20","1.61M","12.74"
"Jun 17, 2016","109.10","115.00","120.00","107.92","4.42M","-6.11"
"Jun 16, 2016","116.20","122.50","125.10","116.20","1.93M","-7.11"
"Jun 15, 2016","125.10","116.60","127.70","116.60","1.28M","6.02"
"Jun 14, 2016","118.00","121.00","124.70","116.90","1.33M","-3.04"
"Jun 13, 2016","121.70","124.30","126.00","121.70","1.06M","-3.72"
"Jun 10, 2016","126.40","128.70","133.50","124.10","1.55M","-4.24"
"Jun 09, 2016","132.00","131.90","134.60","129.60","2.06M","0.69"
"Jun 08, 2016","131.10","125.80","131.70","120.80","1.91M","2.99"
"Jun 07, 2016","127.30","117.80","128.36","117.10","2.76M","10.22"
"Jun 06, 2016","115.50","111.20","117.20","111.20","1.82M","3.49"
"Jun 03, 2016","111.60","107.20","113.70","107.20","1.53M","1.55"
"Jun 02, 2016","109.90","110.90","113.60","108.00","1.46M","-3.00"
"Jun 01, 2016","113.30","113.00","114.30","109.10","1.28M","2.07"
"May 31, 2016","111.00","114.70","116.10","104.90","2.98M","-4.72"
"May 27, 2016","116.50","117.50","120.61","113.50","4.42M","-0.60"
"May 26, 2016","117.20","122.40","124.00","116.50","2.19M","-3.14"
"May 25, 2016","121.00","124.80","124.80","119.70","1.45M","-0.90"
"May 24, 2016","122.10","124.00","127.00","119.80","1.25M","-0.16"
"May 23, 2016","122.30","118.20","123.10","116.23","1.40M","2.86"
"May 20, 2016","118.90","115.00","121.40","114.60","1.77M","1.19"
"May 19, 2016","117.50","125.70","125.70","112.10","1.48M","-6.08"
"May 18, 2016","125.10","123.90","127.50","121.90","1.39M","0.00"
"May 17, 2016","125.10","122.30","127.55","119.61","1.36M","3.30"
"May 16, 2016","121.10","115.70","124.10","115.60","1.43M","5.12"
"May 13, 2016","115.20","109.40","115.20","109.40","1.31M","3.88"
"May 12, 2016","110.90","115.50","117.50","109.30","1.85M","-4.56"
"May 11, 2016","116.20","114.50","117.90","110.20","2.04M","2.92"
"May 10, 2016","112.90","117.50","118.70","109.10","2.64M","-3.17"
"May 09, 2016","116.60","131.20","131.20","114.49","3.08M","-10.79"
"May 06, 2016","130.70","129.40","134.10","128.18","1.27M","-0.83"
"May 05, 2016","131.80","130.40","135.20","129.00","997.14K","-0.08"
"May 04, 2016","131.90","132.80","136.00","128.85","1.37M","-2.66"
"May 03, 2016","135.50","140.00","140.83","133.41","1.39M","-4.58"
"Apr 29, 2016","142.00","143.00","148.00","141.10","1.04M","-1.87"
"Apr 28, 2016","144.70","146.10","147.53","141.20","885.31K","-0.28"
"Apr 27, 2016","145.10","141.10","146.50","141.00","2.44M","2.33"
"Apr 26, 2016","141.80","143.50","144.10","139.20","1.05M","-1.66"
"Apr 25, 2016","144.20","139.60","149.23","137.71","1.86M","2.71"
"Apr 22, 2016","140.40","142.70","143.36","137.27","2.54M","-2.09"
"Apr 21, 2016","143.40","146.70","150.00","141.20","2.57M","-2.85"
"Apr 20, 2016","147.60","140.00","150.00","139.32","2.61M","2.50"
"Apr 19, 2016","144.00","136.30","144.00","134.90","2.24M","6.75"
"Apr 18, 2016","134.90","133.50","134.90","126.60","2.13M","0.82"
"Apr 15, 2016","133.80","125.50","135.06","124.00","2.24M","6.02"
"Apr 14, 2016","126.20","118.70","128.00","118.30","2.80M","4.56"
"Apr 13, 2016","120.70","108.90","122.90","108.26","3.13M","11.45"
"Apr 12, 2016","108.30","99.55","109.00","99.40","2.69M","8.79"
"Apr 11, 2016","99.55","94.85","104.64","94.18","2.28M","6.93"
"Apr 08, 2016","93.10","92.50","95.30","91.55","1.81M","2.82"
"Apr 07, 2016","90.55","87.20","92.15","87.20","2.27M","1.74"
"Apr 06, 2016","89.00","88.40","91.00","86.85","1.14M","2.53"
"Apr 05, 2016","86.80","90.95","90.95","85.60","711.69K","-4.41"
"Apr 04, 2016","90.80","90.50","91.00","88.55","1.09M","1.17"
"Apr 01, 2016","89.75","88.45","92.15","86.40","1.66M","-0.28"
"Mar 31, 2016","90.00","88.75","90.35","87.70","1.25M","0.33"
"Mar 30, 2016","89.70","82.85","91.45","82.50","1.74M","8.60"
"Mar 29, 2016","82.60","88.65","89.35","81.70","2.02M","-9.13"
"Mar 24, 2016","90.90","89.45","91.90","85.85","2.19M","2.02"
"Mar 23, 2016","89.10","89.35","91.16","87.80","1.42M","2.06"
"Mar 22, 2016","87.30","93.00","93.00","87.30","1.69M","-4.07"
"Mar 21, 2016","91.00","91.00","93.20","88.02","1.17M","1.56"
"Mar 18, 2016","89.60","85.40","92.25","85.05","3.95M","3.40"
"Mar 17, 2016","86.65","82.00","86.95","81.65","2.72M","7.31"
"Mar 16, 2016","80.75","84.30","84.30","79.00","1.61M","-4.49"
"Mar 15, 2016","84.55","94.55","94.55","84.55","1.64M","-8.69"
"Mar 14, 2016","92.60","90.85","93.51","88.30","1.08M","4.04"
"Mar 11, 2016","89.00","87.15","90.35","87.15","1.40M","1.42"
"Mar 10, 2016","87.75","87.80","90.15","86.20","1.15M","-0.96"
"Mar 09, 2016","88.60","93.55","93.86","88.20","1.94M","-6.44"
"Mar 08, 2016","94.70","97.00","99.15","92.19","2.02M","-2.52"
"Mar 07, 2016","97.15","87.95","100.11","86.15","4.24M","11.54"
"Mar 04, 2016","87.10","73.25","88.90","73.11","2.73M","20.14"
"Mar 03, 2016","72.50","71.50","73.30","70.45","1.43M","3.28"
"Mar 02, 2016","70.20","70.65","71.96","68.90","463.43K","0.86"
"Mar 01, 2016","69.60","70.15","71.60","67.15","907.76K","1.68"
"Feb 29, 2016","68.45","64.70","69.65","64.70","920.61K","3.48"
"Feb 26, 2016","66.15","67.10","68.15","65.80","569.34K","1.38"
"Feb 25, 2016","65.25","66.55","69.20","64.75","643.35K","-4.04"
"Feb 24, 2016","68.00","66.25","68.95","62.80","828.01K","3.66"
"Feb 23, 2016","65.60","65.60","67.10","63.75","1.19M","-1.80"
"Feb 22, 2016","66.80","65.20","68.05","64.85","967.20K","4.21"
"Feb 19, 2016","64.10","67.25","67.25","63.20","1.23M","-5.18"
"Feb 18, 2016","67.60","67.60","69.50","67.05","792.45K","-2.03"
"Feb 17, 2016","69.00","70.83","71.05","68.55","1.28M","-0.79"
"Feb 16, 2016","69.55","71.20","72.95","67.15","758.85K","-2.32"
"Feb 15, 2016","71.20","70.00","72.73","68.70","991.82K","3.34"
"Feb 12, 2016","68.90","63.40","69.70","63.40","1.87M","6.57"
"Feb 11, 2016","64.65","66.40","66.95","61.89","1.26M","-1.07"
"Feb 10, 2016","65.35","61.00","65.94","61.00","1.43M","5.15"
"Feb 09, 2016","62.15","65.45","65.45","58.80","1.83M","-3.19"
"Feb 08, 2016","64.20","66.00","66.00","61.06","1.05M","-1.53"
"Feb 05, 2016","65.20","60.25","66.00","60.10","2.09M","6.02"
"Feb 04, 2016","61.50","57.50","62.45","57.50","3.11M","7.80"
"Feb 03, 2016","57.05","57.25","58.30","54.60","1.64M","1.60"
"Feb 02, 2016","56.15","57.65","58.20","54.00","1.44M","-4.51"
"Feb 01, 2016","58.80","64.10","64.85","57.85","1.80M","-5.69"
"Jan 29, 2016","62.35","60.35","63.40","56.05","1.94M","5.95"
"Jan 28, 2016","58.85","60.90","62.00","58.85","2.07M","-2.97"
"Jan 27, 2016","60.65","63.20","63.60","59.00","2.43M","-6.55"
"Jan 26, 2016","64.90","62.95","65.40","60.50","1.95M","3.92"
"Jan 25, 2016","62.45","63.20","68.40","60.55","1.73M","1.22"
"Jan 22, 2016","61.70","64.70","65.35","61.40","1.85M","-1.59"
"Jan 21, 2016","62.70","58.95","64.05","58.95","1.47M","5.29"
"Jan 20, 2016","59.55","63.15","63.15","58.85","1.23M","-3.87"
"Jan 19, 2016","61.95","60.25","63.80","59.75","2.29M","5.81"
"Jan 18, 2016","58.55","59.90","60.45","58.00","1.68M","-3.06"
"Jan 15, 2016","60.40","63.40","64.70","59.65","2.34M","-4.73"
"Jan 14, 2016","63.40","60.35","64.50","59.45","2.56M","2.92"
"Jan 13, 2016","61.60","61.10","64.00","61.10","1.68M","-0.32"
"Jan 12, 2016","61.80","62.00","67.00","59.90","1.79M","-1.12"
"Jan 11, 2016","62.50","63.00","65.65","62.00","1.49M","-0.79"
"Jan 08, 2016","63.00","66.60","70.15","63.00","1.16M","-6.80"
"Jan 07, 2016","67.60","69.55","69.60","65.65","1.40M","-4.86"
"Jan 06, 2016","71.05","73.20","73.75","68.55","1.87M","-2.27"
"Jan 05, 2016","72.70","69.60","74.20","67.15","1.21M","6.05"
"Jan 04, 2016","68.55","74.00","74.05","67.85","2.61M","-6.42"
"Dec 31, 2015","73.25","69.79","73.57","69.79","171.07K","3.75"
"Dec 30, 2015","70.60","72.15","72.15","69.55","1.12M","-1.19"
"Dec 29, 2015","71.45","76.00","76.00","71.40","1.80M","-5.80"
"Dec 24, 2015","75.85","73.88","76.90","73.60","485.05K","2.99"
"Dec 23, 2015","73.65","69.00","77.50","69.00","2.37M","6.89"
"Dec 22, 2015","68.90","64.00","69.36","63.90","1.82M","6.49"
"Dec 21, 2015","64.70","62.50","66.15","62.05","2.26M","2.94"
"Dec 18, 2015","62.85","61.00","64.05","59.85","8.03M","2.11"
"Dec 17, 2015","61.55","63.95","64.00","61.55","2.85M","-1.05"
"Dec 16, 2015","62.20","63.00","64.25","61.40","2.79M","-0.08"
"Dec 15, 2015","62.25","58.30","63.95","58.15","2.88M","5.96"
"Dec 14, 2015","58.75","67.95","67.95","58.00","3.25M","-14.55"
"Dec 11, 2015","68.75","71.60","72.97","67.55","1.42M","-5.11"
"Dec 10, 2015","72.45","72.50","76.70","71.10","2.04M","-0.96"
"Dec 09, 2015","73.15","78.00","78.00","72.30","2.41M","-4.81"
"Dec 08, 2015","76.85","77.40","79.00","75.00","1.53M","-0.26"
"Dec 07, 2015","77.05","78.10","78.10","74.05","1.12M","0.85"
"Dec 04, 2015","76.40","76.80","79.75","74.55","1.84M","0.59"
"Dec 03, 2015","75.95","79.20","81.15","75.85","2.16M","-5.89"
"Dec 02, 2015","80.70","82.75","83.40","80.20","1.28M","-3.41"
"Dec 01, 2015","83.55","85.00","85.20","81.45","1.43M","0.12"
"Nov 30, 2015","83.45","80.95","83.45","78.07","2.59M","4.90"
"Nov 27, 2015","79.55","81.45","81.45","78.95","2.87M","-0.56"
"Nov 26, 2015","80.00","80.05","82.40","79.15","2.03M","0.50"
"Nov 25, 2015","79.60","82.35","83.30","79.30","1.13M","-2.45"
"Nov 24, 2015","81.60","85.65","86.45","80.45","1.67M","-3.89"
"Nov 23, 2015","84.90","80.85","85.95","79.35","2.58M","-1.05"
"Nov 20, 2015","85.80","86.45","86.50","83.53","2.80M","1.00"
"Nov 19, 2015","84.95","85.95","86.60","81.15","1.35M","0.35"
"Nov 18, 2015","84.65","79.50","84.95","79.00","2.06M","5.29"
"Nov 17, 2015","80.40","80.35","80.50","77.60","1.68M","1.58"
"Nov 16, 2015","79.15","77.10","80.40","75.10","1.70M","0.51"
"Nov 13, 2015","78.75","79.40","80.00","75.55","1.99M","0.77"
"Nov 12, 2015","78.15","78.60","79.65","77.00","11.33M","-2.74"
"Nov 11, 2015","80.35","82.75","83.38","79.00","3.20M","-2.37"
"Nov 10, 2015","82.30","85.40","85.40","80.72","969.34K","-2.14"
"Nov 09, 2015","84.10","85.35","87.95","82.85","2.09M","0.48"
"Nov 06, 2015","83.70","81.75","84.30","79.00","2.21M","1.39"
"Nov 05, 2015","82.55","85.70","85.70","80.40","1.44M","-3.00"
"Nov 04, 2015","85.10","88.70","91.00","84.80","3.24M","-4.00"
"Nov 03, 2015","88.65","85.40","88.95","84.35","1.26M","5.29"
"Nov 02, 2015","84.20","83.50","85.55","82.80","1.26M","-0.65"
"Oct 30, 2015","84.75","80.40","85.55","80.00","1.60M","4.63"
"Oct 29, 2015","81.00","82.15","83.90","79.00","1.20M","-2.99"
