"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2016","437.15","434.00","438.95","432.40","21.84M","0.88"
"Sep 07, 2016","433.35","428.90","434.80","428.90","23.94M","1.33"
"Sep 06, 2016","427.65","435.65","437.30","425.75","23.01M","-1.64"
"Sep 05, 2016","434.80","432.20","439.70","430.41","28.80M","0.88"
"Sep 02, 2016","431.00","419.75","434.00","418.45","44.12M","2.93"
"Sep 01, 2016","418.75","427.65","428.80","416.50","27.33M","-2.14"
"Aug 31, 2016","427.90","432.90","434.10","426.90","35.95M","-1.34"
"Aug 30, 2016","433.70","433.65","434.85","430.20","34.06M","-0.26"
"Aug 26, 2016","434.85","431.05","435.90","430.20","23.99M","0.66"
"Aug 25, 2016","432.00","429.40","434.21","424.98","28.01M","0.70"
"Aug 24, 2016","429.00","426.00","431.30","425.10","27.41M","0.09"
"Aug 23, 2016","428.60","428.35","431.50","427.35","21.44M","0.16"
"Aug 22, 2016","427.90","433.85","435.09","426.15","26.36M","-1.48"
"Aug 19, 2016","434.35","436.45","438.54","433.85","22.91M","-0.28"
"Aug 18, 2016","435.55","436.00","436.85","431.73","21.75M","0.65"
"Aug 17, 2016","432.75","438.00","439.95","430.85","24.80M","-0.80"
"Aug 16, 2016","436.25","436.00","440.30","434.36","28.32M","-0.14"
"Aug 15, 2016","436.85","431.95","438.68","431.05","25.68M","0.96"
"Aug 12, 2016","432.70","435.40","437.75","428.18","39.00M","0.09"
"Aug 11, 2016","432.30","423.70","432.30","419.25","30.14M","2.20"
"Aug 10, 2016","423.00","423.25","425.95","421.10","26.56M","-0.52"
"Aug 09, 2016","425.20","421.80","428.35","419.20","27.15M","0.72"
"Aug 08, 2016","422.15","421.20","422.65","417.20","29.75M","0.67"
"Aug 05, 2016","419.35","416.50","423.38","416.35","41.39M","0.72"
"Aug 04, 2016","416.35","414.70","419.40","408.63","41.14M","0.33"
"Aug 03, 2016","415.00","414.80","417.60","410.64","31.62M","0.27"
"Aug 02, 2016","413.90","417.55","419.75","412.90","40.98M","-1.06"
"Aug 01, 2016","418.35","431.80","433.10","418.35","39.88M","-1.99"
"Jul 29, 2016","426.85","426.50","428.10","421.60","36.88M","0.05"
"Jul 28, 2016","426.65","437.25","437.50","426.65","47.40M","-1.70"
"Jul 27, 2016","434.05","435.50","442.15","429.20","31.59M","-0.13"
"Jul 26, 2016","434.60","430.00","438.00","426.20","43.63M","-1.31"
"Jul 25, 2016","440.35","451.45","453.60","439.15","28.72M","-2.60"
"Jul 22, 2016","452.10","448.70","453.00","446.86","20.13M","0.29"
"Jul 21, 2016","450.80","451.00","452.60","448.00","21.97M","-0.09"
"Jul 20, 2016","451.20","455.00","455.45","447.30","20.02M","-0.35"
"Jul 19, 2016","452.80","447.40","453.85","445.65","19.88M","0.78"
"Jul 18, 2016","449.30","455.85","456.40","449.30","22.63M","-1.72"
"Jul 15, 2016","457.15","452.00","457.15","450.68","32.15M","0.55"
"Jul 14, 2016","454.65","460.00","463.40","454.65","34.16M","-0.23"
"Jul 13, 2016","455.70","459.25","464.40","455.70","42.47M","-1.32"
"Jul 12, 2016","461.80","456.80","463.78","453.00","40.62M","0.61"
"Jul 11, 2016","459.00","459.85","460.00","453.80","30.24M","0.44"
"Jul 08, 2016","457.00","454.30","458.05","445.80","35.29M","0.82"
"Jul 07, 2016","453.30","451.55","458.55","451.40","37.23M","0.87"
"Jul 06, 2016","449.40","452.85","459.15","442.05","53.76M","-0.92"
"Jul 05, 2016","453.55","446.00","453.80","440.10","49.06M","1.51"
"Jul 04, 2016","446.80","445.40","450.00","443.87","25.60M","0.31"
"Jul 01, 2016","445.40","441.00","445.85","437.01","46.24M","1.65"
"Jun 30, 2016","438.15","425.05","438.15","421.85","56.44M","3.14"
"Jun 29, 2016","424.80","410.00","424.80","409.29","52.71M","5.03"
